kmer_id	chromosome	bin_100kb	bin_start_0based	outside_broad_CenSat	exact_hits
k16_3a0d0662	chr9	633	63300000	0	71
k16_3a0d0662	chr9	634	63400000	0	78
k16_3a0d0662	chr9	635	63500000	0	94
k16_3a0d0662	chr9	636	63600000	0	80
k16_3a0d0662	chr9	637	63700000	0	76
k16_3a0d0662	chr9	638	63800000	0	79
k16_3a0d0662	chr9	639	63900000	0	94
k16_3a0d0662	chr9	640	64000000	0	53
k16_3a0d0662	chr9	641	64100000	0	74
k16_3a0d0662	chr9	642	64200000	0	77
k16_3a0d0662	chr9	643	64300000	0	49
k16_3a0d0662	chr9	644	64400000	0	55
k16_3a0d0662	chr9	645	64500000	0	36
k16_3a0d0662	chr9	646	64600000	0	42
k16_3a0d0662	chr9	647	64700000	0	74
k16_3a0d0662	chr9	648	64800000	0	45
k16_3a0d0662	chr9	649	64900000	0	44
k16_3a0d0662	chr9	650	65000000	0	38
k16_3a0d0662	chr9	651	65100000	0	74
k16_3a0d0662	chr9	652	65200000	0	69
k16_3a0d0662	chr9	653	65300000	0	69
k16_3a0d0662	chr9	654	65400000	0	50
k16_3a0d0662	chr9	655	65500000	0	73
k16_3a0d0662	chr9	656	65600000	0	80
k16_3a0d0662	chr9	657	65700000	0	51
k16_3a0d0662	chr9	658	65800000	0	64
k16_3a0d0662	chr9	659	65900000	0	67
k16_3a0d0662	chr9	660	66000000	0	78
k16_3a0d0662	chr9	661	66100000	0	85
k16_3a0d0662	chr9	662	66200000	0	68
k16_3a0d0662	chr9	663	66300000	0	71
k16_3a0d0662	chr9	664	66400000	0	32
k16_3a0d0662	chr9	665	66500000	0	78
k16_3a0d0662	chr9	666	66600000	0	66
k16_3a0d0662	chr9	667	66700000	0	80
k16_3a0d0662	chr9	668	66800000	0	70
k16_3a0d0662	chr9	669	66900000	0	77
k16_3a0d0662	chr9	670	67000000	0	85
k16_3a0d0662	chr9	671	67100000	0	73
k16_3a0d0662	chr9	672	67200000	0	80
k16_3a0d0662	chr9	673	67300000	0	80
k16_3a0d0662	chr9	674	67400000	0	76
k16_3a0d0662	chr9	675	67500000	0	83
k16_3a0d0662	chr9	676	67600000	0	58
k16_3a0d0662	chr9	677	67700000	0	50
k16_3a0d0662	chr9	678	67800000	0	71
k16_3a0d0662	chr9	679	67900000	0	74
k16_3a0d0662	chr9	680	68000000	0	63
k16_3a0d0662	chr9	681	68100000	0	66
k16_3a0d0662	chr9	682	68200000	0	62
k16_3a0d0662	chr9	683	68300000	0	85
k16_3a0d0662	chr9	684	68400000	0	73
k16_3a0d0662	chr9	685	68500000	0	80
k16_3a0d0662	chr9	686	68600000	0	72
k16_3a0d0662	chr9	687	68700000	0	79
k16_3a0d0662	chr9	688	68800000	0	47
k16_3a0d0662	chr9	689	68900000	0	47
k16_3a0d0662	chr9	690	69000000	0	72
k16_3a0d0662	chr9	691	69100000	0	85
k16_3a0d0662	chr9	692	69200000	0	88
k16_3a0d0662	chr9	693	69300000	0	60
k16_3a0d0662	chr9	694	69400000	0	92
k16_3a0d0662	chr9	695	69500000	0	93
k16_3a0d0662	chr9	696	69600000	0	70
k16_3a0d0662	chr9	697	69700000	0	75
k16_3a0d0662	chr9	698	69800000	0	67
k16_3a0d0662	chr9	699	69900000	0	74
k16_3a0d0662	chr9	700	70000000	0	82
k16_3a0d0662	chr9	701	70100000	0	67
k16_3a0d0662	chr9	702	70200000	0	79
k16_3a0d0662	chr9	703	70300000	0	80
k16_3a0d0662	chr9	704	70400000	0	89
k16_3a0d0662	chr9	705	70500000	0	53
k16_3a0d0662	chr9	706	70600000	0	65
k16_3a0d0662	chr9	707	70700000	0	64
k16_3a0d0662	chr9	708	70800000	0	55
k16_3a0d0662	chr9	709	70900000	0	53
k16_3a0d0662	chr9	710	71000000	0	53
k16_3a0d0662	chr9	711	71100000	0	57
k16_3a0d0662	chr9	712	71200000	0	66
k16_3a0d0662	chr9	713	71300000	0	53
k16_3a0d0662	chr9	714	71400000	0	77
k16_3a0d0662	chr9	715	71500000	0	55
k16_3a0d0662	chr9	716	71600000	0	68
k16_3a0d0662	chr9	717	71700000	0	49
k16_3a0d0662	chr9	718	71800000	0	82
k16_3a0d0662	chr9	719	71900000	0	62
k16_3a0d0662	chr9	720	72000000	0	57
k16_3a0d0662	chr9	721	72100000	0	62
k16_3a0d0662	chr9	722	72200000	0	61
k16_3a0d0662	chr9	723	72300000	0	62
k16_3a0d0662	chr9	724	72400000	0	64
k16_3a0d0662	chr9	725	72500000	0	50
k16_3a0d0662	chr9	726	72600000	0	78
k16_3a0d0662	chr9	727	72700000	0	66
k16_3a0d0662	chr9	728	72800000	0	59
k16_3a0d0662	chr9	729	72900000	0	53
k16_3a0d0662	chr9	730	73000000	0	81
k16_3a0d0662	chr9	731	73100000	0	89
k16_3a0d0662	chr9	732	73200000	0	92
k16_3a0d0662	chr9	733	73300000	0	82
k16_3a0d0662	chr9	734	73400000	0	51
k16_3a0d0662	chr9	735	73500000	0	72
k16_3a0d0662	chr9	736	73600000	0	54
k16_3a0d0662	chr9	737	73700000	0	73
k16_3a0d0662	chr9	738	73800000	0	96
k16_3a0d0662	chr9	739	73900000	0	65
k16_3a0d0662	chr9	740	74000000	0	45
k16_3a0d0662	chr9	741	74100000	0	57
k16_3a0d0662	chr9	742	74200000	0	52
k16_3a0d0662	chr9	743	74300000	0	61
k16_3a0d0662	chr9	744	74400000	0	74
k16_3a0d0662	chr9	745	74500000	0	77
k16_3a0d0662	chr9	746	74600000	0	44
k16_3a0d0662	chr9	747	74700000	0	64
k16_3a0d0662	chr9	748	74800000	0	65
k16_3a0d0662	chr9	749	74900000	0	78
k16_3a0d0662	chr9	750	75000000	0	81
k16_3a0d0662	chr9	751	75100000	0	83
k16_3a0d0662	chr9	752	75200000	0	46
k16_3a0d0662	chr9	753	75300000	0	78
k16_3a0d0662	chr9	754	75400000	0	57
k16_3a0d0662	chr9	755	75500000	0	45
k16_3a0d0662	chr9	756	75600000	0	60
k16_3a0d0662	chr9	757	75700000	0	69
k16_3a0d0662	chr9	758	75800000	0	37
k16_3a0d0662	chr9	759	75900000	0	70
k16_3a0d0662	chr9	760	76000000	0	77
k16_3a0d0662	chr9	761	76100000	0	85
k16_3a0d0662	chr9	762	76200000	0	62
k16_3a0d0662	chr9	763	76300000	0	49
k16_3a0d0662	chr9	764	76400000	0	70
k16_3a0d0662	chr9	765	76500000	0	20
k16_3a0d0662	chr10	420	42000000	0	3
k16_3a0d0662	chr10	421	42100000	0	6
k16_3a0d0662	chr10	422	42200000	0	4
k16_3a0d0662	chr10	423	42300000	0	7
k16_3a0d0662	chr13	102	10200000	0	1
k16_3a0d0662	chr13	103	10300000	0	4
k16_3a0d0662	chr14	9	900000	0	2
k16_3a0d0662	chr14	32	3200000	0	1
k16_3a0d0662	chr14	38	3800000	0	3
k16_3a0d0662	chr15	12	1200000	0	1
k16_3a0d0662	chr17	219	21900000	0	6
k16_3a0d0662	chr17	222	22200000	0	1
k16_3a0d0662	chr20	320	32000000	0	17
k16_3a0d0662	chr20	321	32100000	0	1
k16_3a0d0662	chr20	322	32200000	0	9
k16_3a0d0662	chr20	323	32300000	0	7
k16_3a0d0662	chr20	324	32400000	0	10
k16_3a0d0662	chr20	325	32500000	0	7
k16_3a0d0662	chr20	326	32600000	0	3
k16_3a0d0662	chr20	327	32700000	0	1
k16_3a0d0662	chr20	328	32800000	0	3
k16_3a0d0662	chr21	12	1200000	0	1
k16_3a0d0662	chr21	64	6400000	0	3
k16_3a0d0662	chr21	66	6600000	0	1
k16_3a0d0662	chr21	71	7100000	0	1
k16_3a0d0662	chr21	72	7200000	0	3
k16_3a0d0662	chr21	73	7300000	0	1
k16_3a0d0662	chr22	24	2400000	0	4
k16_3a0d0662	chr22	35	3500000	0	2
k16_3a0d0662	chr22	71	7100000	0	5
k16_3a0d0662	chr22	78	7800000	0	1
k16_3a0e80c1	chr1	547	54700000	1	1
k16_3a0e80c1	chr1	1280	128000000	0	4
k16_3a0e80c1	chr3	1576	157600000	1	1
k16_3a0e80c1	chr6	1557	155700000	1	1
k16_3a0e80c1	chr7	432	43200000	1	1
k16_3a0e80c1	chr7	587	58700000	0	1
k16_3a0e80c1	chr7	590	59000000	0	1
k16_3a0e80c1	chr9	486	48600000	0	1
k16_3a0e80c1	chr9	491	49100000	0	4
k16_3a0e80c1	chr9	492	49200000	0	8
k16_3a0e80c1	chr9	493	49300000	0	6
k16_3a0e80c1	chr9	494	49400000	0	1
k16_3a0e80c1	chr9	495	49500000	0	2
k16_3a0e80c1	chr9	496	49600000	0	2
k16_3a0e80c1	chr9	513	51300000	0	6
k16_3a0e80c1	chr9	514	51400000	0	4
k16_3a0e80c1	chr9	515	51500000	0	1
k16_3a0e80c1	chr9	516	51600000	0	2
k16_3a0e80c1	chr9	517	51700000	0	1
k16_3a0e80c1	chr9	521	52100000	0	1
k16_3a0e80c1	chr9	522	52200000	0	1
k16_3a0e80c1	chr9	523	52300000	0	1
k16_3a0e80c1	chr9	524	52400000	0	1
k16_3a0e80c1	chr9	525	52500000	0	3
k16_3a0e80c1	chr9	528	52800000	0	1
k16_3a0e80c1	chr9	529	52900000	0	1
k16_3a0e80c1	chr9	530	53000000	0	1
k16_3a0e80c1	chr9	531	53100000	0	1
k16_3a0e80c1	chr9	533	53300000	0	1
k16_3a0e80c1	chr9	536	53600000	0	1
k16_3a0e80c1	chr9	537	53700000	0	3
k16_3a0e80c1	chr9	538	53800000	0	2
k16_3a0e80c1	chr9	539	53900000	0	2
k16_3a0e80c1	chr9	540	54000000	0	1
k16_3a0e80c1	chr9	541	54100000	0	2
k16_3a0e80c1	chr9	544	54400000	0	2
k16_3a0e80c1	chr9	547	54700000	0	1
k16_3a0e80c1	chr9	548	54800000	0	1
k16_3a0e80c1	chr9	552	55200000	0	5
k16_3a0e80c1	chr9	553	55300000	0	2
k16_3a0e80c1	chr9	554	55400000	0	2
k16_3a0e80c1	chr9	558	55800000	0	2
k16_3a0e80c1	chr9	560	56000000	0	3
k16_3a0e80c1	chr9	562	56200000	0	2
k16_3a0e80c1	chr9	563	56300000	0	1
k16_3a0e80c1	chr9	565	56500000	0	1
k16_3a0e80c1	chr9	567	56700000	0	1
k16_3a0e80c1	chr9	570	57000000	0	1
k16_3a0e80c1	chr9	571	57100000	0	1
k16_3a0e80c1	chr9	572	57200000	0	1
k16_3a0e80c1	chr9	575	57500000	0	2
k16_3a0e80c1	chr9	576	57600000	0	1
k16_3a0e80c1	chr9	579	57900000	0	2
k16_3a0e80c1	chr9	580	58000000	0	1
k16_3a0e80c1	chr9	581	58100000	0	1
k16_3a0e80c1	chr9	582	58200000	0	1
k16_3a0e80c1	chr9	583	58300000	0	2
k16_3a0e80c1	chr9	588	58800000	0	1
k16_3a0e80c1	chr9	593	59300000	0	2
k16_3a0e80c1	chr9	595	59500000	0	1
k16_3a0e80c1	chr9	596	59600000	0	1
k16_3a0e80c1	chr9	601	60100000	0	1
k16_3a0e80c1	chr9	604	60400000	0	1
k16_3a0e80c1	chr9	608	60800000	0	1
k16_3a0e80c1	chr9	609	60900000	0	1
k16_3a0e80c1	chr9	610	61000000	0	1
k16_3a0e80c1	chr9	611	61100000	0	3
k16_3a0e80c1	chr9	612	61200000	0	1
k16_3a0e80c1	chr9	613	61300000	0	2
k16_3a0e80c1	chr9	615	61500000	0	1
k16_3a0e80c1	chr9	616	61600000	0	1
k16_3a0e80c1	chr9	617	61700000	0	1
k16_3a0e80c1	chr9	618	61800000	0	1
k16_3a0e80c1	chr9	621	62100000	0	1
k16_3a0e80c1	chr9	624	62400000	0	1
k16_3a0e80c1	chr9	625	62500000	0	2
k16_3a0e80c1	chr9	626	62600000	0	3
k16_3a0e80c1	chr9	627	62700000	0	3
k16_3a0e80c1	chr9	628	62800000	0	1
k16_3a0e80c1	chr9	629	62900000	0	3
k16_3a0e80c1	chr9	632	63200000	0	2
k16_3a0e80c1	chr9	640	64000000	0	2
k16_3a0e80c1	chr9	641	64100000	0	3
k16_3a0e80c1	chr9	642	64200000	0	1
k16_3a0e80c1	chr9	643	64300000	0	1
k16_3a0e80c1	chr9	644	64400000	0	1
k16_3a0e80c1	chr9	648	64800000	0	3
k16_3a0e80c1	chr9	649	64900000	0	1
k16_3a0e80c1	chr9	653	65300000	0	1
k16_3a0e80c1	chr9	654	65400000	0	1
k16_3a0e80c1	chr9	658	65800000	0	5
k16_3a0e80c1	chr9	659	65900000	0	4
k16_3a0e80c1	chr9	664	66400000	0	2
k16_3a0e80c1	chr9	666	66600000	0	2
k16_3a0e80c1	chr9	668	66800000	0	2
k16_3a0e80c1	chr9	669	66900000	0	1
k16_3a0e80c1	chr9	671	67100000	0	1
k16_3a0e80c1	chr9	673	67300000	0	1
k16_3a0e80c1	chr9	676	67600000	0	1
k16_3a0e80c1	chr9	677	67700000	0	1
k16_3a0e80c1	chr9	678	67800000	0	1
k16_3a0e80c1	chr9	682	68200000	0	3
k16_3a0e80c1	chr9	685	68500000	0	2
k16_3a0e80c1	chr9	686	68600000	0	1
k16_3a0e80c1	chr9	688	68800000	0	1
k16_3a0e80c1	chr9	689	68900000	0	1
k16_3a0e80c1	chr9	690	69000000	0	2
k16_3a0e80c1	chr9	694	69400000	0	1
k16_3a0e80c1	chr9	699	69900000	0	2
k16_3a0e80c1	chr9	701	70100000	0	1
k16_3a0e80c1	chr9	702	70200000	0	1
k16_3a0e80c1	chr9	707	70700000	0	1
k16_3a0e80c1	chr9	711	71100000	0	1
k16_3a0e80c1	chr9	715	71500000	0	1
k16_3a0e80c1	chr9	716	71600000	0	5
k16_3a0e80c1	chr9	720	72000000	0	1
k16_3a0e80c1	chr9	721	72100000	0	1
k16_3a0e80c1	chr9	722	72200000	0	1
k16_3a0e80c1	chr9	724	72400000	0	1
k16_3a0e80c1	chr9	728	72800000	0	1
k16_3a0e80c1	chr9	729	72900000	0	2
k16_3a0e80c1	chr9	730	73000000	0	2
k16_3a0e80c1	chr9	734	73400000	0	1
k16_3a0e80c1	chr9	736	73600000	0	2
k16_3a0e80c1	chr9	737	73700000	0	1
k16_3a0e80c1	chr9	741	74100000	0	1
k16_3a0e80c1	chr9	743	74300000	0	5
k16_3a0e80c1	chr9	746	74600000	0	1
k16_3a0e80c1	chr9	761	76100000	0	1
k16_3a0e80c1	chr9	763	76300000	0	1
k16_3a0e80c1	chr10	386	38600000	0	1
k16_3a0e80c1	chr10	424	42400000	0	1
k16_3a0e80c1	chr13	103	10300000	0	1
k16_3a0e80c1	chr13	118	11800000	0	1
k16_3a0e80c1	chr14	11	1100000	0	1
k16_3a0e80c1	chr14	12	1200000	0	2
k16_3a0e80c1	chr14	74	7400000	0	1
k16_3a0e80c1	chr14	815	81500000	1	1
k16_3a0e80c1	chr17	431	43100000	1	1
k16_3a0e80c1	chr20	321	32100000	0	15
k16_3a0e80c1	chr21	11	1100000	0	2
k16_3a0e80c1	chr21	64	6400000	0	5
k16_3a0e80c1	chr21	66	6600000	0	5
k16_3a0e80c1	chr21	67	6700000	0	5
k16_3a0e80c1	chr21	72	7200000	0	1
k16_3a0e80c1	chr21	73	7300000	0	1
k16_3a0e80c1	chr21	89	8900000	0	1
k16_3d4f91da	chr1	1275	127500000	0	4
k16_3d4f91da	chr1	1277	127700000	0	2
k16_3d4f91da	chr1	1280	128000000	0	7
k16_3d4f91da	chr2	893	89300000	0	1
k16_3d4f91da	chr2	903	90300000	0	1
k16_3d4f91da	chr3	954	95400000	0	1
k16_3d4f91da	chr5	496	49600000	0	46
k16_3d4f91da	chr5	497	49700000	0	57
k16_3d4f91da	chr5	498	49800000	0	71
k16_3d4f91da	chr5	499	49900000	0	6
k16_3d4f91da	chr7	585	58500000	0	20
k16_3d4f91da	chr7	587	58700000	0	5
k16_3d4f91da	chr7	589	58900000	0	4
k16_3d4f91da	chr7	590	59000000	0	4
k16_3d4f91da	chr9	484	48400000	0	10
k16_3d4f91da	chr9	485	48500000	0	31
k16_3d4f91da	chr9	486	48600000	0	22
k16_3d4f91da	chr9	487	48700000	0	28
k16_3d4f91da	chr9	488	48800000	0	2
k16_3d4f91da	chr9	490	49000000	0	34
k16_3d4f91da	chr9	491	49100000	0	59
k16_3d4f91da	chr9	492	49200000	0	51
k16_3d4f91da	chr9	493	49300000	0	96
k16_3d4f91da	chr9	494	49400000	0	119
k16_3d4f91da	chr9	495	49500000	0	103
k16_3d4f91da	chr9	496	49600000	0	98
k16_3d4f91da	chr9	497	49700000	0	87
k16_3d4f91da	chr9	498	49800000	0	115
k16_3d4f91da	chr9	499	49900000	0	109
k16_3d4f91da	chr9	500	50000000	0	95
k16_3d4f91da	chr9	501	50100000	0	102
k16_3d4f91da	chr9	502	50200000	0	100
k16_3d4f91da	chr9	503	50300000	0	99
k16_3d4f91da	chr9	504	50400000	0	101
k16_3d4f91da	chr9	505	50500000	0	105
k16_3d4f91da	chr9	506	50600000	0	104
k16_3d4f91da	chr9	507	50700000	0	95
k16_3d4f91da	chr9	508	50800000	0	113
k16_3d4f91da	chr9	509	50900000	0	74
k16_3d4f91da	chr9	510	51000000	0	68
k16_3d4f91da	chr9	511	51100000	0	96
k16_3d4f91da	chr9	512	51200000	0	73
k16_3d4f91da	chr9	513	51300000	0	58
k16_3d4f91da	chr9	514	51400000	0	98
k16_3d4f91da	chr9	515	51500000	0	109
k16_3d4f91da	chr9	516	51600000	0	110
k16_3d4f91da	chr9	517	51700000	0	93
k16_3d4f91da	chr9	518	51800000	0	105
k16_3d4f91da	chr9	519	51900000	0	114
k16_3d4f91da	chr9	520	52000000	0	79
k16_3d4f91da	chr9	521	52100000	0	90
k16_3d4f91da	chr9	522	52200000	0	75
k16_3d4f91da	chr9	523	52300000	0	59
k16_3d4f91da	chr9	524	52400000	0	80
k16_3d4f91da	chr9	525	52500000	0	76
k16_3d4f91da	chr9	526	52600000	0	88
k16_3d4f91da	chr9	527	52700000	0	99
k16_3d4f91da	chr9	528	52800000	0	105
k16_3d4f91da	chr9	529	52900000	0	64
k16_3d4f91da	chr9	530	53000000	0	102
k16_3d4f91da	chr9	531	53100000	0	78
k16_3d4f91da	chr9	532	53200000	0	89
k16_3d4f91da	chr9	533	53300000	0	68
k16_3d4f91da	chr9	534	53400000	0	75
k16_3d4f91da	chr9	535	53500000	0	91
k16_3d4f91da	chr9	536	53600000	0	106
k16_3d4f91da	chr9	537	53700000	0	88
k16_3d4f91da	chr9	538	53800000	0	88
k16_3d4f91da	chr9	539	53900000	0	68
k16_3d4f91da	chr9	540	54000000	0	61
k16_3d4f91da	chr9	541	54100000	0	102
k16_3d4f91da	chr9	542	54200000	0	90
k16_3d4f91da	chr9	543	54300000	0	87
k16_3d4f91da	chr9	544	54400000	0	56
k16_3d4f91da	chr9	545	54500000	0	75
k16_3d4f91da	chr9	546	54600000	0	68
k16_3d4f91da	chr9	547	54700000	0	78
k16_3d4f91da	chr9	548	54800000	0	102
k16_3d4f91da	chr9	549	54900000	0	92
k16_3d4f91da	chr9	550	55000000	0	80
k16_3d4f91da	chr9	551	55100000	0	82
k16_3d4f91da	chr9	552	55200000	0	96
k16_3d4f91da	chr9	553	55300000	0	79
k16_3d4f91da	chr9	554	55400000	0	93
k16_3d4f91da	chr9	555	55500000	0	99
k16_3d4f91da	chr9	556	55600000	0	98
k16_3d4f91da	chr9	557	55700000	0	85
k16_3d4f91da	chr9	558	55800000	0	48
k16_3d4f91da	chr9	559	55900000	0	96
k16_3d4f91da	chr9	560	56000000	0	89
k16_3d4f91da	chr9	561	56100000	0	84
k16_3d4f91da	chr9	562	56200000	0	79
k16_3d4f91da	chr9	563	56300000	0	77
k16_3d4f91da	chr9	564	56400000	0	93
k16_3d4f91da	chr9	565	56500000	0	85
k16_3d4f91da	chr9	566	56600000	0	105
k16_3d4f91da	chr9	567	56700000	0	124
k16_3d4f91da	chr9	568	56800000	0	110
k16_3d4f91da	chr9	569	56900000	0	89
k16_3d4f91da	chr9	570	57000000	0	92
k16_3d4f91da	chr9	571	57100000	0	74
k16_3d4f91da	chr9	572	57200000	0	77
k16_3d4f91da	chr9	573	57300000	0	87
k16_3d4f91da	chr9	574	57400000	0	93
k16_3d4f91da	chr9	575	57500000	0	71
k16_3d4f91da	chr9	576	57600000	0	65
k16_3d4f91da	chr9	577	57700000	0	78
k16_3d4f91da	chr9	578	57800000	0	109
k16_3d4f91da	chr9	579	57900000	0	105
k16_3d4f91da	chr9	580	58000000	0	111
k16_3d4f91da	chr9	581	58100000	0	92
k16_3d4f91da	chr9	582	58200000	0	42
k16_3d4f91da	chr9	583	58300000	0	71
k16_3d4f91da	chr9	584	58400000	0	106
k16_3d4f91da	chr9	585	58500000	0	107
k16_3d4f91da	chr9	586	58600000	0	91
k16_3d4f91da	chr9	587	58700000	0	87
k16_3d4f91da	chr9	588	58800000	0	94
k16_3d4f91da	chr9	589	58900000	0	67
k16_3d4f91da	chr9	590	59000000	0	97
k16_3d4f91da	chr9	591	59100000	0	74
k16_3d4f91da	chr9	592	59200000	0	87
k16_3d4f91da	chr9	593	59300000	0	97
k16_3d4f91da	chr9	594	59400000	0	88
k16_3d4f91da	chr9	595	59500000	0	90
k16_3d4f91da	chr9	596	59600000	0	76
k16_3d4f91da	chr9	597	59700000	0	106
k16_3d4f91da	chr9	598	59800000	0	75
k16_3d4f91da	chr9	599	59900000	0	77
k16_3d4f91da	chr9	600	60000000	0	94
k16_3d4f91da	chr9	601	60100000	0	104
k16_3d4f91da	chr9	602	60200000	0	78
k16_3d4f91da	chr9	603	60300000	0	95
k16_3d4f91da	chr9	604	60400000	0	96
k16_3d4f91da	chr9	605	60500000	0	100
k16_3d4f91da	chr9	606	60600000	0	99
k16_3d4f91da	chr9	607	60700000	0	73
k16_3d4f91da	chr9	608	60800000	0	85
k16_3d4f91da	chr9	609	60900000	0	69
k16_3d4f91da	chr9	610	61000000	0	67
k16_3d4f91da	chr9	611	61100000	0	89
k16_3d4f91da	chr9	612	61200000	0	69
k16_3d4f91da	chr9	613	61300000	0	75
k16_3d4f91da	chr9	614	61400000	0	89
k16_3d4f91da	chr9	615	61500000	0	112
k16_3d4f91da	chr9	616	61600000	0	81
k16_3d4f91da	chr9	617	61700000	0	83
k16_3d4f91da	chr9	618	61800000	0	85
k16_3d4f91da	chr9	619	61900000	0	83
k16_3d4f91da	chr9	620	62000000	0	69
k16_3d4f91da	chr9	621	62100000	0	107
k16_3d4f91da	chr9	622	62200000	0	66
k16_3d4f91da	chr9	623	62300000	0	110
k16_3d4f91da	chr9	624	62400000	0	87
k16_3d4f91da	chr9	625	62500000	0	92
k16_3d4f91da	chr9	626	62600000	0	89
k16_3d4f91da	chr9	627	62700000	0	63
k16_3d4f91da	chr9	628	62800000	0	73
k16_3d4f91da	chr9	629	62900000	0	89
k16_3d4f91da	chr9	630	63000000	0	90
k16_3d4f91da	chr9	631	63100000	0	88
k16_3d4f91da	chr9	632	63200000	0	59
k16_3d4f91da	chr9	633	63300000	0	75
k16_3d4f91da	chr9	634	63400000	0	86
k16_3d4f91da	chr9	635	63500000	0	107
k16_3d4f91da	chr9	636	63600000	0	117
k16_3d4f91da	chr9	637	63700000	0	72
k16_3d4f91da	chr9	638	63800000	0	99
k16_3d4f91da	chr9	639	63900000	0	100
k16_3d4f91da	chr9	640	64000000	0	69
k16_3d4f91da	chr9	641	64100000	0	88
k16_3d4f91da	chr9	642	64200000	0	89
k16_3d4f91da	chr9	643	64300000	0	71
k16_3d4f91da	chr9	644	64400000	0	74
k16_3d4f91da	chr9	645	64500000	0	73
k16_3d4f91da	chr9	646	64600000	0	59
k16_3d4f91da	chr9	647	64700000	0	104
k16_3d4f91da	chr9	648	64800000	0	56
k16_3d4f91da	chr9	649	64900000	0	77
k16_3d4f91da	chr9	650	65000000	0	43
k16_3d4f91da	chr9	651	65100000	0	94
k16_3d4f91da	chr9	652	65200000	0	61
k16_3d4f91da	chr9	653	65300000	0	91
k16_3d4f91da	chr9	654	65400000	0	100
k16_3d4f91da	chr9	655	65500000	0	94
k16_3d4f91da	chr9	656	65600000	0	84
k16_3d4f91da	chr9	657	65700000	0	74
k16_3d4f91da	chr9	658	65800000	0	93
k16_3d4f91da	chr9	659	65900000	0	74
k16_3d4f91da	chr9	660	66000000	0	108
k16_3d4f91da	chr9	661	66100000	0	94
k16_3d4f91da	chr9	662	66200000	0	99
k16_3d4f91da	chr9	663	66300000	0	85
k16_3d4f91da	chr9	664	66400000	0	48
k16_3d4f91da	chr9	665	66500000	0	96
k16_3d4f91da	chr9	666	66600000	0	85
k16_3d4f91da	chr9	667	66700000	0	86
k16_3d4f91da	chr9	668	66800000	0	81
k16_3d4f91da	chr9	669	66900000	0	64
k16_3d4f91da	chr9	670	67000000	0	97
k16_3d4f91da	chr9	671	67100000	0	77
k16_3d4f91da	chr9	672	67200000	0	106
k16_3d4f91da	chr9	673	67300000	0	121
k16_3d4f91da	chr9	674	67400000	0	118
k16_3d4f91da	chr9	675	67500000	0	81
k16_3d4f91da	chr9	676	67600000	0	109
k16_3d4f91da	chr9	677	67700000	0	67
k16_3d4f91da	chr9	678	67800000	0	78
k16_3d4f91da	chr9	679	67900000	0	84
k16_3d4f91da	chr9	680	68000000	0	95
k16_3d4f91da	chr9	681	68100000	0	69
k16_3d4f91da	chr9	682	68200000	0	72
k16_3d4f91da	chr9	683	68300000	0	75
k16_3d4f91da	chr9	684	68400000	0	97
k16_3d4f91da	chr9	685	68500000	0	108
k16_3d4f91da	chr9	686	68600000	0	115
k16_3d4f91da	chr9	687	68700000	0	91
k16_3d4f91da	chr9	688	68800000	0	59
k16_3d4f91da	chr9	689	68900000	0	62
k16_3d4f91da	chr9	690	69000000	0	97
k16_3d4f91da	chr9	691	69100000	0	112
k16_3d4f91da	chr9	692	69200000	0	80
k16_3d4f91da	chr9	693	69300000	0	100
k16_3d4f91da	chr9	694	69400000	0	98
k16_3d4f91da	chr9	695	69500000	0	81
k16_3d4f91da	chr9	696	69600000	0	82
k16_3d4f91da	chr9	697	69700000	0	84
k16_3d4f91da	chr9	698	69800000	0	66
k16_3d4f91da	chr9	699	69900000	0	107
k16_3d4f91da	chr9	700	70000000	0	86
k16_3d4f91da	chr9	701	70100000	0	95
k16_3d4f91da	chr9	702	70200000	0	77
k16_3d4f91da	chr9	703	70300000	0	103
k16_3d4f91da	chr9	704	70400000	0	90
k16_3d4f91da	chr9	705	70500000	0	49
k16_3d4f91da	chr9	706	70600000	0	98
k16_3d4f91da	chr9	707	70700000	0	114
k16_3d4f91da	chr9	708	70800000	0	79
k16_3d4f91da	chr9	709	70900000	0	85
k16_3d4f91da	chr9	710	71000000	0	95
k16_3d4f91da	chr9	711	71100000	0	86
k16_3d4f91da	chr9	712	71200000	0	123
k16_3d4f91da	chr9	713	71300000	0	72
k16_3d4f91da	chr9	714	71400000	0	81
k16_3d4f91da	chr9	715	71500000	0	92
k16_3d4f91da	chr9	716	71600000	0	86
k16_3d4f91da	chr9	717	71700000	0	66
k16_3d4f91da	chr9	718	71800000	0	88
k16_3d4f91da	chr9	719	71900000	0	89
k16_3d4f91da	chr9	720	72000000	0	113
k16_3d4f91da	chr9	721	72100000	0	112
k16_3d4f91da	chr9	722	72200000	0	76
k16_3d4f91da	chr9	723	72300000	0	72
k16_3d4f91da	chr9	724	72400000	0	99
k16_3d4f91da	chr9	725	72500000	0	75
k16_3d4f91da	chr9	726	72600000	0	111
k16_3d4f91da	chr9	727	72700000	0	73
k16_3d4f91da	chr9	728	72800000	0	70
k16_3d4f91da	chr9	729	72900000	0	85
k16_3d4f91da	chr9	730	73000000	0	79
k16_3d4f91da	chr9	731	73100000	0	104
k16_3d4f91da	chr9	732	73200000	0	91
k16_3d4f91da	chr9	733	73300000	0	114
k16_3d4f91da	chr9	734	73400000	0	92
